,Assists,Clean_Sheet,xA,xG,xGC,Goals_Conceded,Goals_Scored,Minutes,Own_Goals,Penalites_Missed,Penalties_Saved,Red_Cards,Saves,Points,Yellow_Cards,Firstname,Lastname,Fixture_Rating,Delta_Goals,Delta_Assists,Delta_Goals_Conceded,Next_Points,Running_Assists,Running_Clean_Sheet,Running_xA,Running_xG,Running_xGC,Running_Goals_Conceded,Running_Goals_Scored,Running_Minutes,Running_Own_Goals,Running_Penalites_Missed,Running_Penalties_Saved,Running_Red_Cards,Running_Saves,Running_Points,Running_Yellow_Cards,Running_Fixture_Rating,Running_Delta_Goals,Running_Delta_Assists,Running_Delta_Goals_Conceded,Running_Next_Points
24,0,0,0.0,0.0,1.71,1,0,90,0,0,0,0,4,3,0,Jose,Sa,5,0.0,0.0,0.71,7.0,0.0,0.0,0.0,0.0,2.0675,2.25,0.0,90.0,0.0,0.0,0.0,0.0,3.75,1.75,0.0,3.75,0.0,0.0,-0.1825,3.25
25,0,1,0.0,0.0,0.58,0,0,90,0,0,0,0,4,7,0,Jose,Sa,2,0.0,0.0,0.58,0.0,0.0,0.25,0.0,0.0,1.5275,1.25,0.0,90.0,0.0,0.0,0.0,0.0,3.5,3.25,0.0,3.25,0.0,0.0,0.27749999999999997,3.0
26,0,0,0.0,0.0,1.43,2,0,45,0,0,0,0,2,0,0,Jose,Sa,4,0.0,0.0,-0.5700000000000001,3.0,0.0,0.25,0.0,0.0,1.415,1.25,0.0,78.75,0.0,0.0,0.0,0.0,3.5,3.0,0.0,3.25,0.0,0.0,0.16499999999999995,3.25
27,0,0,0.0,0.0,2.7,1,0,90,0,0,0,0,5,3,0,Jose,Sa,3,0.0,0.0,1.7000000000000002,2.0,0.0,0.25,0.0,0.0,1.605,1.0,0.0,78.75,0.0,0.0,0.0,0.0,3.75,3.25,0.0,3.5,0.0,0.0,0.605,3.0
28,0,0,0.0,0.0,0.98,2,0,90,0,0,0,0,3,2,0,Jose,Sa,5,0.0,0.0,-1.02,4.0,0.0,0.25,0.0,0.0,1.4225,1.25,0.0,78.75,0.0,0.0,0.0,0.0,3.5,3.0,0.0,3.5,0.0,0.0,0.1725,2.25
29,0,0,0.0,0.0,0.98,1,0,90,0,0,0,0,5,4,0,Jose,Sa,2,0.0,0.0,-0.020000000000000018,1.0,0.0,0.0,0.0,0.0,1.5225,1.5,0.0,78.75,0.0,0.0,0.0,0.0,3.75,2.25,0.0,3.5,0.0,0.0,0.022499999999999992,2.5
30,0,0,0.0,0.0,1.13,2,0,90,0,0,0,0,2,1,0,Jose,Sa,4,0.0,0.0,-0.8700000000000001,8.0,0.0,0.0,0.0,0.0,1.4475000000000002,1.5,0.0,90.0,0.0,0.0,0.0,0.0,3.75,2.5,0.0,3.5,0.0,0.0,-0.05250000000000002,3.75
31,1,0,0.0,0.0,1.9,2,0,90,0,0,0,0,7,8,0,Jose,Sa,2,0.0,1.0,-0.10000000000000009,3.0,0.25,0.0,0.0,0.0,1.2475,1.75,0.0,90.0,0.0,0.0,0.0,0.0,4.25,3.75,0.0,3.25,0.0,0.25,-0.5025000000000001,4.0
32,0,0,0.0,0.0,1.21,2,0,90,0,0,0,0,7,3,0,Jose,Sa,5,0.0,0.0,-0.79,3.0,0.25,0.0,0.0,0.0,1.305,1.75,0.0,90.0,0.0,0.0,0.0,0.0,5.25,4.0,0.0,3.25,0.0,0.25,-0.44500000000000006,3.75
33,0,0,0.0,0.0,1.88,1,0,90,0,0,0,0,5,3,0,Jose,Sa,3,0.0,0.0,0.8799999999999999,3.0,0.25,0.0,0.0,0.0,1.53,1.75,0.0,90.0,0.0,0.0,0.0,0.0,5.25,3.75,0.0,3.5,0.0,0.25,-0.22000000000000008,4.25
34,0,0,0.0,0.0,0.59,1,0,90,0,0,0,0,5,3,0,Jose,Sa,2,0.0,0.0,-0.41000000000000003,2.0,0.25,0.0,0.0,0.0,1.395,1.5,0.0,90.0,0.0,0.0,0.0,0.0,6.0,4.25,0.0,3.0,0.0,0.25,-0.10500000000000007,2.75
35,0,0,0.0,0.0,3.57,5,0,90,0,0,0,0,7,2,0,Jose,Sa,5,0.0,0.0,-1.4300000000000002,0.0,0.0,0.0,0.0,0.0,1.8125,2.25,0.0,90.0,0.0,0.0,0.0,0.0,6.0,2.75,0.0,3.75,0.0,0.0,-0.4375000000000001,2.0
36,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jose,Sa,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.51,1.75,0.0,67.5,0.0,0.0,0.0,0.0,4.25,2.0,0.0,3.5,0.0,0.0,-0.2400000000000001,2.25
37,0,0,0.0,0.0,5.24,2,0,90,0,0,0,0,11,4,0,Jose,Sa,5,0.0,0.0,3.24,,0.0,0.0,0.0,0.0,2.35,2.0,0.0,67.5,0.0,0.0,0.0,0.0,5.75,2.25,0.0,4.0,0.0,0.0,0.35,2.0
0,0,0,0.0,0.0,1.26,2,0,90,0,0,0,0,4,2,0,Mark,Flekken,5,0.0,0.0,-0.74,6.0,0.0,0.0,0.0,0.0,1.26,2.0,0.0,90.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,-0.74,6.0
1,0,1,0.0,0.0,0.46,0,0,90,0,0,0,0,2,6,0,Mark,Flekken,3,0.0,0.0,0.46,4.0,0.0,0.5,0.0,0.0,0.86,1.0,0.0,90.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,-0.13999999999999999,5.0
2,0,0,0.0,0.0,0.8,1,0,90,0,0,0,0,4,4,0,Mark,Flekken,4,0.0,0.0,-0.19999999999999996,2.0,0.0,0.3333333333333333,0.0,0.0,0.84,1.0,0.0,90.0,0.0,0.0,0.0,0.0,3.3333333333333335,4.0,0.0,4.0,0.0,0.0,-0.15999999999999998,4.0
3,0,0,0.0,0.0,2.02,2,0,90,0,0,0,0,3,2,0,Mark,Flekken,3,0.0,0.0,0.020000000000000018,1.0,0.0,0.25,0.0,0.0,1.135,1.25,0.0,90.0,0.0,0.0,0.0,0.0,3.25,3.5,0.0,3.75,0.0,0.0,-0.11499999999999998,3.25
4,0,0,0.0,0.0,1.43,1,0,90,0,0,0,0,1,1,1,Mark,Flekken,4,0.0,0.0,0.42999999999999994,2.0,0.0,0.25,0.0,0.0,1.1775,1.0,0.0,90.0,0.0,0.0,0.0,0.0,2.5,3.25,0.25,3.5,0.0,0.0,0.1775,2.25
5,0,0,0.0,0.0,1.84,3,0,90,0,0,0,0,3,2,0,Mark,Flekken,3,0.0,0.0,-1.16,2.0,0.0,0.0,0.0,0.0,1.5225,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.75,2.25,0.25,3.5,0.0,0.0,-0.22749999999999998,1.75
6,0,0,0.0,0.0,0.47,1,0,90,0,0,0,0,0,2,0,Mark,Flekken,2,0.0,0.0,-0.53,0.0,0.0,0.0,0.0,0.0,1.44,1.75,0.0,90.0,0.0,0.0,0.0,0.0,1.75,1.75,0.25,3.0,0.0,0.0,-0.31,1.25
7,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mark,Flekken,4,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.935,1.25,0.0,67.5,0.0,0.0,0.0,0.0,1.0,1.25,0.25,3.25,0.0,0.0,-0.315,2.5
8,0,1,0.0,0.0,1.14,0,0,90,0,0,0,0,1,6,0,Mark,Flekken,2,0.0,0.0,1.14,6.0,0.0,0.25,0.0,0.0,0.8625,1.0,0.0,67.5,0.0,0.0,0.0,0.0,1.0,2.5,0.0,2.75,0.0,0.0,-0.1375,3.5
9,0,1,0.06,0.0,2.03,0,0,90,0,0,0,0,2,6,0,Mark,Flekken,4,0.0,-0.06,2.03,0.0,0.0,0.5,0.015,0.0,0.9099999999999999,0.25,0.0,67.5,0.0,0.0,0.0,0.0,0.75,3.5,0.0,3.0,0.0,-0.015,0.6599999999999999,3.0
10,0,0,0.0,0.0,1.84,2,0,45,0,0,0,0,0,0,0,Mark,Flekken,4,0.0,0.0,-0.15999999999999992,3.0,0.0,0.5,0.015,0.0,1.2525,0.5,0.0,56.25,0.0,0.0,0.0,0.0,0.75,3.0,0.0,3.5,0.0,-0.015,0.7525,3.75
11,0,0,0.0,0.0,1.53,3,0,90,0,0,0,0,8,3,0,Mark,Flekken,5,0.0,0.0,-1.47,3.0,0.0,0.5,0.015,0.0,1.635,1.25,0.0,78.75,0.0,0.0,0.0,0.0,2.75,3.75,0.0,3.75,0.0,-0.015,0.385,3.0
12,0,0,0.0,0.0,1.52,1,0,90,0,0,0,0,3,3,0,Mark,Flekken,5,0.0,0.0,0.52,2.0,0.0,0.25,0.015,0.0,1.73,1.5,0.0,78.75,0.0,0.0,0.0,0.0,3.25,3.0,0.0,4.5,0.0,-0.015,0.22999999999999998,2.0
13,0,0,0.0,0.0,0.23,1,0,90,0,0,0,0,0,2,0,Mark,Flekken,2,0.0,0.0,-0.77,2.0,0.0,0.0,0.0,0.0,1.28,1.75,0.0,78.75,0.0,0.0,0.0,0.0,2.75,2.0,0.0,4.0,0.0,0.0,-0.47,2.5
14,0,0,0.0,0.0,1.52,2,0,90,0,0,0,0,5,2,0,Mark,Flekken,3,0.0,0.0,-0.48,3.0,0.0,0.0,0.0,0.0,1.2000000000000002,1.75,0.0,90.0,0.0,0.0,0.0,0.0,4.0,2.5,0.0,3.75,0.0,0.0,-0.55,2.5
15,0,0,0.0,0.0,0.89,1,0,90,0,0,0,0,3,3,0,Mark,Flekken,2,0.0,0.0,-0.10999999999999999,2.0,0.0,0.0,0.0,0.0,1.04,1.25,0.0,90.0,0.0,0.0,0.0,0.0,2.75,2.5,0.0,3.0,0.0,0.0,-0.21,2.25
16,0,0,0.0,0.0,1.42,2,0,90,0,0,0,0,3,2,0,Mark,Flekken,5,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,0.0,0.0,1.0150000000000001,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.75,2.25,0.0,3.0,0.0,0.0,-0.485,1.75
17,0,0,0.0,0.0,2.1,4,0,90,0,0,0,0,1,0,0,Mark,Flekken,3,0.0,0.0,-1.9,2.0,0.0,0.0,0.0,0.0,1.4825,2.25,0.0,90.0,0.0,0.0,0.0,0.0,3.0,1.75,0.0,3.25,0.0,0.0,-0.7675,1.75
18,0,0,0.0,0.0,1.08,3,0,90,0,0,0,0,3,2,0,Mark,Flekken,4,0.0,0.0,-1.92,1.0,0.0,0.0,0.0,0.0,1.3725,2.5,0.0,90.0,0.0,0.0,0.0,0.0,2.5,1.75,0.0,3.5,0.0,0.0,-1.1275,1.25
19,0,0,0.0,0.0,1.09,2,0,90,0,0,0,0,1,1,0,Mark,Flekken,2,0.0,0.0,-0.9099999999999999,1.0,0.0,0.0,0.0,0.0,1.4225,2.75,0.0,90.0,0.0,0.0,0.0,0.0,2.0,1.25,0.0,3.5,0.0,0.0,-1.3275000000000001,1.0
20,0,0,0.0,0.0,2.86,3,0,90,0,0,0,0,2,1,0,Mark,Flekken,5,0.0,0.0,-0.14000000000000012,10.0,0.0,0.0,0.0,0.0,1.7825,3.0,0.0,90.0,0.0,0.0,0.0,0.0,1.75,1.0,0.0,3.5,0.0,0.0,-1.2175,3.5
21,1,0,0.01,0.0,2.15,3,0,90,0,0,0,0,12,10,0,Mark,Flekken,5,0.0,0.99,-0.8500000000000001,7.0,0.25,0.0,0.0025,0.0,1.795,2.75,0.0,90.0,0.0,0.0,0.0,0.0,4.5,3.5,0.0,4.0,0.0,0.2475,-0.9550000000000001,4.75
22,0,1,0.0,0.0,1.13,0,0,90,0,0,0,0,5,7,1,Mark,Flekken,3,0.0,0.0,1.13,1.0,0.25,0.25,0.0025,0.0,1.8074999999999997,2.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,4.75,0.25,3.75,0.0,0.2475,-0.19250000000000006,4.75
23,0,0,0.0,0.0,2.82,4,0,90,0,0,0,0,4,1,0,Mark,Flekken,5,0.0,0.0,-1.1800000000000002,5.0,0.25,0.25,0.0025,0.0,2.2399999999999998,2.5,0.0,90.0,0.0,0.0,0.0,0.0,5.75,4.75,0.25,4.5,0.0,0.2475,-0.2600000000000001,5.75
24,0,0,0.01,0.0,2.46,1,0,90,0,0,0,0,9,5,1,Mark,Flekken,5,0.0,-0.01,1.46,0.0,0.25,0.25,0.005,0.0,2.1399999999999997,2.0,0.0,90.0,0.0,0.0,0.0,0.0,7.5,5.75,0.5,4.5,0.0,0.245,0.1399999999999999,3.25
25,0,0,0.0,0.0,1.51,4,0,90,0,0,0,0,2,0,0,Mark,Flekken,4,0.0,0.0,-2.49,2.0,0.0,0.25,0.0025,0.0,1.9799999999999998,2.25,0.0,90.0,0.0,0.0,0.0,0.0,5.0,3.25,0.5,4.25,0.0,-0.0025,-0.27000000000000013,2.0
26,0,0,0.01,0.0,1.81,2,0,90,0,0,0,0,3,2,0,Mark,Flekken,4,0.0,-0.01,-0.18999999999999995,2.0,0.0,0.0,0.005,0.0,2.15,2.75,0.0,90.0,0.0,0.0,0.0,0.0,4.5,2.0,0.25,4.5,0.0,-0.005,-0.6000000000000001,2.25
27,0,0,0.0,0.0,1.32,2,0,90,0,0,0,0,4,2,0,Mark,Flekken,5,0.0,0.0,-0.6799999999999999,2.0,0.0,0.0,0.005,0.0,1.775,2.25,0.0,90.0,0.0,0.0,0.0,0.0,4.5,2.25,0.25,4.5,0.0,-0.005,-0.47500000000000003,1.5
28,0,0,0.01,0.0,2.66,2,0,90,0,0,0,0,4,2,0,Mark,Flekken,2,0.0,-0.01,0.6600000000000001,3.0,0.0,0.0,0.005,0.0,1.8250000000000002,2.5,0.0,90.0,0.0,0.0,0.0,0.0,3.25,1.5,0.0,3.75,0.0,-0.005,-0.675,2.25
29,0,0,0.03,0.0,0.5,1,0,90,0,0,0,0,4,3,0,Mark,Flekken,4,0.0,-0.03,-0.5,11.0,0.0,0.0,0.0125,0.0,1.5725000000000002,1.75,0.0,90.0,0.0,0.0,0.0,0.0,3.75,2.25,0.0,3.75,0.0,-0.0125,-0.1775,4.5
30,0,1,0.01,0.0,1.11,0,0,90,0,0,0,0,6,11,0,Mark,Flekken,3,0.0,-0.01,1.11,1.0,0.0,0.25,0.012499999999999999,0.0,1.3975,1.25,0.0,90.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,3.5,0.0,-0.012499999999999999,0.14750000000000002,4.25
31,0,0,0.0,0.0,1.52,3,0,90,0,0,0,0,0,1,0,Mark,Flekken,5,0.0,0.0,-1.48,7.0,0.0,0.25,0.012499999999999999,0.0,1.4475,1.5,0.0,90.0,0.0,0.0,0.0,0.0,3.5,4.25,0.0,3.5,0.0,-0.012499999999999999,-0.05249999999999999,5.5
32,0,1,0.0,0.0,0.84,0,0,90,0,0,0,0,2,7,0,Mark,Flekken,2,0.0,0.0,0.84,2.0,0.0,0.5,0.009999999999999998,0.0,0.9925,1.0,0.0,90.0,0.0,0.0,0.0,0.0,3.0,5.5,0.0,3.5,0.0,-0.009999999999999998,-0.007500000000000034,5.25
33,0,0,0.0,0.0,0.59,1,0,90,0,0,0,0,2,2,0,Mark,Flekken,2,0.0,0.0,-0.41000000000000003,2.0,0.0,0.5,0.0025,0.0,1.0150000000000001,1.0,0.0,90.0,0.0,0.0,0.0,0.0,2.5,5.25,0.0,3.0,0.0,-0.0025,0.014999999999999958,3.0
34,0,0,0.0,0.0,0.77,1,0,90,0,0,0,0,0,2,0,Mark,Flekken,3,0.0,0.0,-0.22999999999999998,10.0,0.0,0.25,0.0,0.0,0.9299999999999999,1.25,0.0,90.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,-0.32000000000000006,5.25
35,0,1,0.0,0.0,1.19,0,0,90,0,0,0,0,3,10,0,Mark,Flekken,3,0.0,0.0,1.19,3.0,0.0,0.5,0.0,0.0,0.8475,0.5,0.0,90.0,0.0,0.0,0.0,0.0,1.75,5.25,0.0,2.5,0.0,0.0,0.3474999999999999,4.25
36,0,0,0.0,0.0,0.69,1,0,90,0,0,0,0,3,3,0,Mark,Flekken,3,0.0,0.0,-0.31000000000000005,1.0,0.0,0.25,0.0,0.0,0.8099999999999999,0.75,0.0,90.0,0.0,0.0,0.0,0.0,2.0,4.25,0.0,2.75,0.0,0.0,0.059999999999999915,4.0
37,0,0,0.0,0.0,3.41,4,0,90,0,0,0,0,3,1,0,Mark,Flekken,4,0.0,0.0,-0.5899999999999999,,0.0,0.25,0.0,0.0,1.5150000000000001,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.25,4.0,0.0,3.25,0.0,0.0,0.014999999999999958,4.666666666666667
0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0
4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0
5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0
7,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
8,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0
10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0
12,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.25
13,0,0,0.0,0.0,0.18,0,0,4,0,0,0,0,0,1,0,Martin,Dubravka,4,0.0,0.0,0.18,2.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,4.0,0.0,0.0,0.045,0.75
14,0,0,0.0,0.0,3.23,3,0,90,0,0,0,0,3,2,0,Martin,Dubravka,3,0.0,0.0,0.22999999999999998,2.0,0.0,0.0,0.0,0.0,0.8525,0.75,0.0,23.5,0.0,0.0,0.0,0.0,0.75,0.75,0.0,3.5,0.0,0.0,0.1025,1.25
15,0,0,0.0,0.0,3.88,4,0,90,0,0,0,0,7,2,0,Martin,Dubravka,5,0.0,0.0,-0.1200000000000001,7.0,0.0,0.0,0.0,0.0,1.8225,1.75,0.0,46.0,0.0,0.0,0.0,0.0,2.5,1.25,0.0,4.0,0.0,0.0,0.07249999999999997,3.0
16,0,1,0.0,0.0,0.29,0,0,90,0,0,0,0,4,7,0,Martin,Dubravka,3,0.0,0.0,0.29,3.0,0.0,0.25,0.0,0.0,1.895,1.75,0.0,68.5,0.0,0.0,0.0,0.0,3.5,3.0,0.0,3.75,0.0,0.0,0.14499999999999996,3.5
17,0,0,0.0,0.0,1.88,1,0,90,0,0,0,0,4,3,0,Martin,Dubravka,2,0.0,0.0,0.8799999999999999,2.0,0.0,0.25,0.0,0.0,2.3200000000000003,2.0,0.0,90.0,0.0,0.0,0.0,0.0,4.5,3.5,0.0,3.25,0.0,0.0,0.31999999999999995,3.5
18,0,0,0.0,0.0,3.46,3,0,90,0,0,0,0,3,2,0,Martin,Dubravka,2,0.0,0.0,0.45999999999999996,8.0,0.0,0.25,0.0,0.0,2.3775,2.0,0.0,90.0,0.0,0.0,0.0,0.0,4.5,3.5,0.0,3.0,0.0,0.0,0.37749999999999995,5.0
19,0,0,0.0,0.0,7.27,4,0,90,0,0,1,0,10,8,1,Martin,Dubravka,5,0.0,0.0,3.2699999999999996,3.0,0.0,0.25,0.0,0.0,3.2249999999999996,2.0,0.0,90.0,0.0,0.0,0.25,0.0,5.25,5.0,0.25,3.0,0.0,0.0,1.2249999999999999,4.0
20,0,0,0.0,0.0,2.84,3,0,90,0,0,0,0,8,3,0,Martin,Dubravka,5,0.0,0.0,-0.16000000000000014,3.0,0.0,0.0,0.0,0.0,3.8625,2.75,0.0,90.0,0.0,0.0,0.25,0.0,6.25,4.0,0.25,3.5,0.0,0.0,1.1124999999999998,4.0
21,0,0,0.0,0.0,1.44,1,0,90,0,0,0,0,4,3,0,Martin,Dubravka,5,0.0,0.0,0.43999999999999995,1.0,0.0,0.0,0.0,0.0,3.7525,2.75,0.0,90.0,0.0,0.0,0.25,0.0,6.25,4.0,0.25,4.25,0.0,0.0,1.0025,3.75
22,0,0,0.0,0.0,2.27,4,0,90,0,0,0,0,4,1,0,Martin,Dubravka,2,0.0,0.0,-1.73,1.0,0.0,0.0,0.0,0.0,3.455,3.0,0.0,90.0,0.0,0.0,0.25,0.0,6.5,3.75,0.25,4.25,0.0,0.0,0.45499999999999985,2.0
23,0,0,0.0,0.0,1.5,2,0,90,0,0,0,0,1,1,0,Martin,Dubravka,2,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,2.0125,2.5,0.0,90.0,0.0,0.0,0.0,0.0,4.25,2.0,0.0,3.5,0.0,0.0,-0.48750000000000004,1.75
24,0,0,0.0,0.0,2.59,2,0,90,0,0,0,0,4,2,0,Martin,Dubravka,3,0.0,0.0,0.5899999999999999,0.0,0.0,0.0,0.0,0.0,1.95,2.25,0.0,90.0,0.0,0.0,0.0,0.0,3.25,1.75,0.0,3.0,0.0,0.0,-0.30000000000000004,1.0
25,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Martin,Dubravka,5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.5899999999999999,2.0,0.0,67.5,0.0,0.0,0.0,0.0,2.25,1.0,0.0,3.0,0.0,0.0,-0.41000000000000003,2.5
26,0,1,0.0,0.0,0.8,0,0,90,0,0,0,0,3,7,0,Martin,Dubravka,3,0.0,0.0,0.8,2.0,0.0,0.25,0.0,0.0,1.2225,1.0,0.0,67.5,0.0,0.0,0.0,0.0,2.0,2.5,0.0,3.25,0.0,0.0,0.22249999999999998,2.75
27,0,0,0.0,0.0,1.67,3,0,90,0,0,0,0,4,2,0,Martin,Dubravka,4,0.0,0.0,-1.33,1.0,0.0,0.25,0.0,0.0,1.265,1.25,0.0,67.5,0.0,0.0,0.0,0.0,2.75,2.75,0.0,3.75,0.0,0.0,0.014999999999999958,2.5
28,0,0,0.0,0.0,1.42,3,0,90,0,0,0,0,1,1,0,Martin,Dubravka,4,0.0,0.0,-1.58,2.0,0.0,0.25,0.0,0.0,0.9724999999999999,1.5,0.0,67.5,0.0,0.0,0.0,0.0,2.0,2.5,0.0,4.0,0.0,0.0,-0.5275000000000001,3.0
29,0,0,0.0,0.0,1.42,1,0,90,0,0,0,0,2,2,0,Martin,Dubravka,3,0.0,0.0,0.41999999999999993,9.0,0.0,0.25,0.0,0.0,1.3275,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.5,3.0,0.0,3.5,0.0,0.0,-0.42250000000000004,3.5
30,0,1,0.0,0.0,1.27,0,0,90,0,0,0,0,4,9,0,Martin,Dubravka,3,0.0,0.0,1.27,6.0,0.0,0.25,0.0,0.0,1.445,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.75,3.5,0.0,3.5,0.0,0.0,-0.30500000000000005,4.5
31,0,1,0.0,0.0,0.73,0,0,90,0,0,0,0,2,6,0,Martin,Dubravka,5,0.0,0.0,0.73,2.0,0.0,0.5,0.0,0.0,1.21,1.0,0.0,90.0,0.0,0.0,0.0,0.0,2.25,4.5,0.0,3.75,0.0,0.0,0.20999999999999996,4.75
32,0,0,0.0,0.0,0.88,2,0,90,0,0,0,0,5,2,0,Martin,Dubravka,4,0.0,0.0,-1.12,3.0,0.0,0.5,0.0,0.0,1.075,0.75,0.0,90.0,0.0,0.0,0.0,0.0,3.25,4.75,0.0,3.75,0.0,0.0,0.32499999999999996,5.0
33,0,0,0.0,0.0,1.48,1,0,90,0,0,0,0,3,3,0,Martin,Dubravka,2,0.0,0.0,0.48,3.0,0.0,0.5,0.0,0.0,1.09,0.75,0.0,90.0,0.0,0.0,0.0,0.0,3.5,5.0,0.0,3.5,0.0,0.0,0.33999999999999997,3.5
34,0,0,0.0,0.0,1.08,1,0,90,0,0,0,0,4,3,0,Martin,Dubravka,2,0.0,0.0,0.08000000000000007,3.0,0.0,0.25,0.0,0.0,1.0425,1.0,0.0,90.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,3.25,0.0,0.0,0.04249999999999998,2.75
35,0,0,0.0,0.0,1.32,1,0,90,0,0,0,0,3,3,0,Martin,Dubravka,3,0.0,0.0,0.32000000000000006,2.0,0.0,0.0,0.0,0.0,1.1900000000000002,1.25,0.0,90.0,0.0,0.0,0.0,0.0,3.75,2.75,0.0,2.75,0.0,0.0,-0.06,2.75
36,0,0,0.0,0.0,1.44,3,0,90,0,0,0,0,5,2,0,Martin,Dubravka,4,0.0,0.0,-1.56,0.0,0.0,0.0,0.0,0.0,1.33,1.5,0.0,90.0,0.0,0.0,0.0,0.0,3.75,2.75,0.0,2.75,0.0,0.0,-0.16999999999999998,2.0
